"Data Source","World Development Indicators",

"Last Updated Date","2020-12-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Heavily indebted poor countries (HIPC)","HPC","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.168982387025133","0.157268857923771","0.158103267800498","0.158347143313373","0.159211164538441","0.161527859464646","0.158906783942701","0.15844052952679","0.147573414797208","0.140564990785824","0.137188421573694","0.133285389991588","0.135610400229998","0.13526692418297","0.134803602461749","0.12615552840526","0.12488444934724","0.121686774842902","0.117265566342881","0.115187959593141","0.120129800667654","0.122372897335786","0.124258806716537","0.119154380837479","0.119544398534676","0.11744257110919","0.115521007768373","","","","",
"Croatia","HRV","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.45953837282409","0.426187931934694","0.440380398554883","0.452753764359026","0.448981330833699","0.408829231656557","0.410669357448538","0.394679230282492","0.394207543540886","0.357700433109663","0.342579239091264","0.300968543200384","0.286112108125781","0.252407691363794","0.245644866222746","0.237029175970232","0.22362839183342","0.199750898512726","0.18954698132176","0.180797480407435","0.178971202178459","0.169472549479269","","","","",
"Haiti","HTI","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.121076091600473","0.113281718486761","0.106178145684717","0.0842600640688135","0.0247872030913011","0.105597716153114","0.115824512752486","0.146753351725718","0.129671638292597","0.132601807811732","0.0756712941419154","0.0868810288468789","0.0986048343455836","0.0889587744036053","0.100502856884335","0.098229144306985","0.095364668667725","0.0995770282626448","0.0956072708972921","0.0844733288686115","0.0813344131958099","0.0738867607697845","0.0776973420590447","0.0772123873956751","0.0919067404294392","0.0944707375457351","0.0907837369930797","","","","",
"Hungary","HUN","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.772421544712503","0.706658528992168","0.711797812781646","0.64280586473245","0.637001606048236","0.644746641713125","0.602432724348492","0.554219392890809","0.528232841247599","0.461078769493344","0.423267447946492","0.379925234903309","0.37698237014576","0.350293479685743","0.33688649678611","0.310683838529621","0.292316063547483","0.263714218852732","0.233892710453183","0.231287448343988","0.21185161088916","0.196368106879954","0.174554032083223","0.163405211977172","0.168479803954384","0.166254581691191","","","","",
"IBRD only","IBD","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.07937201372601","1.03329747891739","0.86637851794306","0.825719064665098","0.776310544160078","0.75701684108111","0.72405457559454","0.677551058969693","0.653634082790113","0.630927766707985","0.595098170185126","0.572488728946063","0.561117382516925","0.568265788908208","0.553863150210931","0.534414881986361","0.505636285596037","0.464508973463619","0.46253839320207","0.443898808177773","0.444612054656889","0.43986512274369","0.424207660235732","0.404233252911031","0.393998135065136","0.387314418323391","0.370555747560471","","","","",
"IDA & IBRD total","IBT","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.01056108896993","0.968483260653175","0.816383016790658","0.780021532562374","0.734481567196596","0.715325528594373","0.685521434160755","0.643249946216441","0.620743819548743","0.599933014204913","0.568378588823471","0.546693015205816","0.535034008365788","0.541316775779649","0.52714880186098","0.507873962415092","0.481106632344914","0.443350557001804","0.440950635632477","0.421830258592192","0.423318239522822","0.41924780790652","0.404094419655534","0.38457085442215","0.374203144326626","0.366934712189299","0.351679652308267","","","","",
"IDA total","IDA","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.340034243139712","0.337990589145107","0.341247698231452","0.33665785725971","0.319707436516705","0.299087663879483","0.29839988550427","0.292840283290477","0.291627069989807","0.2884422338317","0.296724529965675","0.286717973560958","0.274013869218375","0.270226020331215","0.255958041516136","0.236542077627375","0.223305563461891","0.216157746327272","0.205433259820859","0.185635295854128","0.191517712143214","0.190417852634576","0.177111167571374","0.167072584907424","0.162576005366775","0.156397712131432","0.155310585038637","","","","",
"IDA blend","IDB","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.427234500820277","0.408565823868036","0.425376935012715","0.429766455939097","0.403227958649905","0.372471326884024","0.375601812804611","0.367923409475887","0.369431164914173","0.367692222166151","0.396705766426031","0.382616307379014","0.370112078301546","0.352868444843672","0.328857305352834","0.304281461412805","0.283077444094051","0.269367951355004","0.255191332605343","0.219686299894264","0.232292789721814","0.234359541845801","0.217673711758664","0.205601246651187","0.200164104448144","0.191037956752318","0.189655850107033","","","","",
"Indonesia","IDN","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.267497093985091","0.290829397550627","0.300939191140937","0.297877610996047","0.274690647850134","0.252574134823244","0.259040157779701","0.267577541458029","0.234126217995178","0.258688680845211","0.2625237708675","0.277486922857073","0.271890076546475","0.26310557996597","0.259985488040326","0.241629944433611","0.224336942755638","0.223544101666022","0.229430278191938","0.233220831555118","0.208441548000849","0.228736043704364","0.219451567773944","0.163710434642926","0.141079252229244","0.19365789469071","0.205226139217017","","","","",
"IDA only","IDX","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.25317383420191","0.262855449008924","0.256542620286822","0.243845458057359","0.236424130982805","0.227671493275678","0.22328554049335","0.22132927794884","0.2181281398579","0.214674052847888","0.20395678216706","0.198475641976501","0.183567843968864","0.192963339552584","0.187080380235847","0.172841182367267","0.167746205239297","0.16751761550545","0.160946940257825","0.155320770246835","0.15529916489288","0.151213064607778","0.141543564711382","0.134056389032356","0.130644835346269","0.127631349017242","0.127430459831376","","","","",
"Isle of Man","IMN","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.590013613248531","0.600349986079216","0.591042948770507","0.570580874595407","0.553471897451774","0.534794778785489","0.530890514636602","0.521679788180451","0.495641338962742","0.47742953471954","0.466014412068192","0.438947239338172","0.421517193675686","0.400173751608608","0.379044206319266","0.360742651813562","0.345536625830275","0.337459777806071","0.357785359494022","0.364935552062895","0.328854708578345","0.32688447981287","0.327277294155411","0.313541661227211","0.329261571889189","0.326510477057894","0.311269683655019","","","","",
"Not classified","INX","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.64682527675013","0.617427120880194","0.577319044208721","0.553193608547735","0.535278620352543","0.482559260110864","0.468822133812529","0.438173204940194","0.414399094861069","0.39614328804291","0.358945074314636","0.349907620895562","0.31356415788001","0.294747891933664","0.278039920141629","0.258385176444699","0.228427614530129","0.216210064949178","0.216703231159704","0.214278508092417","0.202745089094171","0.173460405362862","0.167270476696319","0.157463508967657","0.142957609324491","0.110586459301823","0.110263510069024","","","","",
"Iran, Islamic Rep.","IRN","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.517340947699641","0.481113010126525","0.459572890661785","0.461323875678695","0.512774730712499","0.505311941352547","0.477205508512189","0.455423729117246","0.504939520870421","0.611641475571973","0.550226664923325","0.571861787718429","0.529201826554956","0.497652580902044","0.496028478988249","0.488877175640463","0.490993624713414","0.450760023928431","0.459956948893988","0.462517859731393","0.446756052319512","0.438257521021312","0.507741586565662","0.530336471623733","0.552759902229084","0.609492948519253","0.593560599549945","","","","",
"Iraq","IRQ","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.954041343407675","0.911094566757624","0.732212014589965","0.777147007795135","0.776880631011418","0.642372514307938","0.511931185495562","0.397713126303924","0.33302292244601","0.321940157914156","0.362749936105014","0.392188045215588","0.600993619150351","0.475323682228987","0.439363229258618","0.336824181367198","0.20361115689836","0.276562458145618","0.297982432660236","0.297080836456682","0.329994793327037","0.319679054214221","0.321497010480398","0.339395587284145","0.452508552384427","0.524491467846593","","","","",
"Iceland","ISL","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.356839744116379","0.305950867694938","0.318570656278014","0.333792136966474","0.320696939585172","0.304011831534051","0.331937149789358","0.288555016686565","0.267262406389641","0.252551538475299","0.258896755410289","0.232047812864191","0.232143087284785","0.2294754141855","0.215783918952862","0.20179798947341","0.193633326273166","0.180158695950354","0.154149009871326","0.153742001829369","0.155744982909571","0.144646280397988","0.139355532402665","0.132863938635049","0.132553535875993","0.122976408181346","0.116070397899847","","","","",
"Israel","ISR","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.512307600112358","0.465818032647609","0.492052490400089","0.486306441513296","0.4759217034534","0.463268194032356","0.450157546452819","0.447556314445126","0.433862698401182","0.402611793722232","0.384363609214035","0.396315313075946","0.360908442250552","0.394688287352574","0.343858324279481","0.330954849564437","0.345079503091091","0.31989203103427","0.340468465713458","0.313353222374901","0.31345970196752","0.29148326638785","0.301255521735896","0.239969600077723","0.223712040814396","0.22294850832476","0.201494459647455","","","","",
"Italy","ITA","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.395716187268223","0.382699859842942","0.368136217776313","0.355277009179707","0.336771388010374","0.338783605798996","0.325360976175208","0.317036618312346","0.309131275005768","0.303321496246704","0.292168399332065","0.28184092703885","0.276035764897209","0.280189863351309","0.278261868928512","0.271022750255909","0.249029108083124","0.232141326678469","0.213993945076369","0.196200745557145","0.194371573778435","0.183139922191198","0.170075189999989","0.157868365599939","0.145624675975427","","","","","","",
"Jamaica","JAM","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.653078514580161","0.620457029271436","0.591902465330385","0.548281117100631","0.54210581901914","0.580988402454491","0.603824211173198","0.626986057442649","0.608865214966336","0.609890665289044","0.610918365692593","0.607499496608629","0.565670990206051","0.557965997774171","0.536424178206046","0.507283375271382","0.523971231114152","0.422346183271412","0.433071343341224","0.341280395616783","0.322550017135589","0.33522487794052","0.316758494468075","0.33154977441742","0.296902845987308","0.297938564162447","0.307846339331057","","","","",
"Jordan","JOR","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.679489827438049","0.609830860454879","0.637948474739856","0.588398499583522","0.618328820047507","0.567047184909996","0.570844484603077","0.552041257842632","0.534516874125351","0.51053460876724","0.509899387663544","0.489107300644676","0.480301666550078","0.468335417452266","0.462658034512877","0.454101993157823","0.408970425837186","0.384085230053163","0.340412433649666","0.329854110310101","0.308322193928794","0.300735995561505","0.328815657891804","0.308028180545939","0.32449615971147","0.298736269301783","0.27820753053054","","","","",
"Japan","JPN","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.452050938081135","0.425153129096819","0.421397039008909","0.408163524781767","0.419286753253554","0.403042814448474","0.390876984668843","0.379001256914133","0.365662055947062","0.373425692302597","0.358159128475871","0.343914810096234","0.3396562706834","0.335919085925534","0.32558619035972","0.306729429693572","0.291855209541759","0.283398987114989","0.271911664322609","0.260013842131415","0.261697764439603","0.260315092906889","0.259047814954301","0.250574501766032","0.241984959249542","0.226596353881758","0.223773347322785","","","","",
"Kazakhstan","KAZ","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.17466749741576","1.94296870475726","2.00018422574257","1.80523629171602","1.47583946798825","1.30485854369076","1.29360583818477","1.13606622453006","1.0259982172823","0.987557454660731","0.898066873486379","0.857788992172553","0.927431377078269","0.84014355830775","0.800212842615112","0.825986472101169","0.821235179998016","0.738010816576943","0.792089800164937","0.752969892970864","0.656740304975317","0.629645496629661","0.581070992856108","0.594212200544524","0.583264773206241","","","","",
"Kenya","KEN","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.166240971074138","0.131769662727245","0.148664062236315","0.165782137789976","0.163360053392789","0.17656594828182","0.205603547371721","0.178231605317911","0.207198047634956","0.202345376147028","0.201492914746402","0.170861108191832","0.1422747346317","0.115030757412366","0.120287597382949","0.123711008099121","0.126108164131675","0.118016637431816","0.120321502235877","0.139426567663033","0.125285015929194","0.127849597338625","0.111770624485829","0.105842773706738","0.102316726011019","0.105727666532621","0.100437651053782","","","","",
"Kyrgyz Republic","KGZ","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.18717668605208","1.05186795245229","0.931109150535387","0.708023280016354","0.816479476567826","0.719419461116581","0.7394305595352","0.551647571706736","0.507713369793991","0.396328725092194","0.496783571589735","0.499843078954531","0.491275315843417","0.454332281355306","0.421264737680807","0.454956490462336","0.475672047057762","0.406775098650259","0.379781336260363","0.421075644463674","0.499412275539516","0.425633214419377","0.411805064748857","0.416105098961715","0.34390363696069","","","","",
"Cambodia","KHM","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.123020430619139","0.196980953839563","0.184262047926951","0.178142788063523","0.160358823037994","0.191877453999496","0.163092008751211","0.150222370682859","0.155847039080968","0.141136562346547","0.137671206454607","0.124868152263309","0.121356092294741","0.114906580874132","0.117295093418112","0.121306667989345","0.144386782622809","0.147569976194549","0.137420377481061","0.12868717115752","0.122436178823581","0.137396325481625","0.164045008465482","0.171193299154231","","","","",
"Kiribati","KIR","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.240907686643831","0.233027273599904","0.263496269153209","0.291632968562974","0.28069611180833","0.274931267040021","0.265487913660343","0.256708986130926","0.238230180768077","0.238508927063879","0.247016865138377","0.218064634193709","0.284398495507216","0.298605270534634","0.320225984832388","0.364185291926845","0.397870155051149","0.337541736223646","0.380445834663424","0.312133881594122","0.332176806279297","0.300255922639626","0.262588791426197","0.247623292841739","0.2798107505461","0.266503776402631","0.265647080486661","","","","",
"St. Kitts and Nevis","KNA","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.280558814135081","0.276537932374042","0.268248180330861","0.253529438173448","0.250939469354679","0.247365808853642","0.236065494209596","0.235342746547148","0.245854617390438","0.251975483883912","0.239371332757443","0.228482582597081","0.249626230293999","0.255109415717881","0.256569560089884","0.211111917081819","0.202332494928581","0.210107689341057","0.194210038768094","0.20768096385795","0.203161342893036","0.205202554588329","0.205260580380081","0.2006273336296","0.189969974488966","0.19160116384017","0.185220555188697","","","","",
"Korea, Rep.","KOR","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.686378949417567","0.636615973809845","0.636993932137375","0.659009015237141","0.630675808584906","0.613403049618494","0.602371766914495","0.594354501144362","0.526298665701744","0.510361407007545","0.513222885550077","0.482584184064941","0.456749724696378","0.441000416578352","0.421696982659099","0.381436624407039","0.361507870097475","0.350366453422498","0.345535166159198","0.348129751374402","0.360307216266305","0.362646574828698","0.346657327551557","0.343099338432734","0.327544513648106","0.308893953546203","0.306090041935976","","","","",
"Kuwait","KWT","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.502171171777328","0.606308517069452","0.615854129243743","0.569619160936668","0.508667498930546","0.534357666377368","0.480268855220619","0.503271949928201","0.466172325871187","0.489882183569904","0.472908030614715","0.407236356824754","0.381406715604639","0.376580049834587","0.350529967053745","0.328467216645458","0.345725918812339","0.389646327988738","0.404998271014661","0.349891210066598","0.363025585649573","0.344474398832433","0.341636063088464","0.513278193449432","0.558404772103565","","","","",
"Latin America & Caribbean (excluding high income)","LAC","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.359618565447267","0.342197032606261","0.327739687783713","0.325979091547796","0.315368705418138","0.311429559928434","0.307142926374126","0.302464271237225","0.311567402559351","0.311316359447781","0.291794443025626","0.291633193240717","0.289713800349834","0.285513276268358","0.262635649606657","0.256149449058414","0.239711120937913","0.223590139580307","0.221925891091319","0.218393092575565","0.213970579640866","0.200672665557182","0.20388065927778","0.199176390612668","0.19650269221001","0.194924169154442","0.186172629268638","","","","",
"Lao PDR","LAO","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.117527468713384","0.116006870863358","0.116822791071925","0.110408764546959","0.104160396387851","0.100828831034652","0.104744466505802","0.101467703459397","0.100050889576533","0.0947583268683292","0.099262018827665","0.101590452274794","0.104767477057932","0.101463442256035","0.0975558829695586","0.0923006252278232","0.108643367188897","0.102746067864223","0.108259090992047","0.127919730669711","0.131555133920136","0.126234064572989","0.114821034396996","0.120925958516453","0.116778938116977","0.21755404954132","0.37914535481823","","","","",
"Lebanon","LBN","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.763273744905467","0.509903424371717","0.523162299743913","0.519688773856644","0.511647392574131","0.503035780597833","0.449537907592465","0.497472855003468","0.505077100220131","0.495770250913481","0.443225568021149","0.442988709364668","0.41725860653983","0.450860385296905","0.38025732776035","0.346503529506116","0.295451783297232","0.245058312768608","0.282052357225618","0.307662826037666","0.270522933407492","0.268235181112893","0.275789330306106","0.254989955139391","0.255790779347328","0.248594586922707","0.238572644842961","","","","",
"Liberia","LBR","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.151622227710911","0.152782921778774","0.140273628081456","0.210289115425557","0.236963544554153","0.262794674329625","0.242535514112424","0.201866252435863","0.156457406887594","0.130633603649079","0.193621790234848","0.196152534353268","0.201646731173114","0.157899257697262","0.203296981010777","0.21449072812865","0.219135257492618","","","","",
"Libya","LBY","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.489223073952006","0.487337632592184","0.495598922792193","0.489863636515165","0.437418543751438","0.417642129782682","0.374623389113043","0.349041612685003","0.299741262831603","0.321088128276237","0.332467541469977","0.334418895705938","0.553472110880297","0.345125002429945","0.44805292533413","0.653759808755492","0.726695869441463","0.701116685383746","","","","",
"St. Lucia","LCA","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.171295427407413","0.172575257468725","0.139310371973857","0.207895480104708","0.222606981625905","0.257146678117056","0.257035711345253","0.239987636249745","0.215209780641011","0.235039996012346","0.239889205858238","0.243022721297163","0.198120654364442","0.231419804415023","0.207941360694543","0.208753199458917","0.190800855542793","0.191854522268779","0.184442231806984","0.183143075747272","0.186660450919018","0.174912117491405","0.176161184608183","0.169989122610071","0.16589723454078","0.169190421716952","0.161059366302412","","","","",
"Latin America & Caribbean","LCN","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.365623100197663","0.346983632290774","0.332664528946705","0.329457692714513","0.318690117605576","0.314013098203172","0.31189079519824","0.307394717610585","0.315379607206264","0.316296591636681","0.296333791557315","0.294633800671662","0.292731175781542","0.28863292130176","0.266437511926654","0.260387703054321","0.243700998370342","0.228603146532923","0.227006831332096","0.223212975441668","0.218623616776002","0.205578089683749","0.207719073037305","0.202885382152644","0.199220625677758","0.197950602076497","0.189295265898899","","","","",
"Least developed countries: UN classification","LDC","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.155363844583275","0.159396869655314","0.155416867739789","0.151119082153376","0.147408299819636","0.164096176412793","0.156214165696268","0.149637531778249","0.14327517003741","0.146889407415016","0.143163712607332","0.143971010225752","0.142925391296934","0.138389288443105","0.146605436859437","0.136498240585073","0.133944029228698","0.127934198970912","0.124360904666956","0.128023337259384","0.130285352391977","0.130006395157616","0.125057379169317","0.124782620961556","0.128962034537137","0.124003106607412","0.125646717508664","","","","",
"Low income","LIC","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.715391217064256","0.702244495758595","0.648099412501315","0.596167103561996","0.549083074207302","0.492548357167911","0.44228869275559","0.407775611305435","0.385320248176745","0.390955280824563","0.373025465115711","0.354876505669508","0.31386453971308","0.333850800169721","0.314413177645759","0.291247310304369","0.277354394235814","0.258321179889165","0.254519541911909","0.223095604436484","0.205770205475797","0.183072040172745","0.16799663458801","0.15017679615824","0.142890981665741","0.122431276837368","0.120224466184139","","","","",
"Liechtenstein","LIE","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0967980129497045","0.0966411683845443","0.112357304258824","0.0998405552060956","0.10145600422867","0.100629497466899","0.113888101696132","0.113467059937387","0.110110012132455","0.114600938567745","0.12564005226814","0.127377800983325","0.127684896691322","0.118563382259517","0.121562370444075","0.109177521449995","0.0974091933077364","0.0916250057265286","0.0838221865240514","0.0867162567376213","0.079886334263468","0.0823828644755591","0.0762335482129974","0.0667608508454029","0.0766339573244042","0.0829899868648584","0.0901363971428343","","","","",
"Lower middle income","LMC","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.576360874962197","0.584381715740333","0.591053168067526","0.560674255626958","0.521529715706181","0.511910532378074","0.493830427481368","0.467154928899143","0.453959720295902","0.43698051120472","0.428722738380465","0.403993739314805","0.390006551646988","0.377858561639402","0.357117998998746","0.339433508026422","0.31952183036794","0.30696969355334","0.308248942857093","0.302826754747851","0.290469984750611","0.286382466678736","0.279694110839899","0.265115269003257","0.269849011213545","0.265545847030244","0.258641431518489","","","","",
"Low & middle income","LMY","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.00981298579431","0.968439292593504","0.810677837389001","0.774707303097024","0.731043252801118","0.712306367273274","0.681473602268902","0.639356409742146","0.618921942393233","0.599189789701973","0.568983097197823","0.547224081346297","0.53626626035543","0.542880160374964","0.529872111588169","0.51057279891418","0.483896834568321","0.445798445057823","0.444833045286428","0.425609189302073","0.427372682163084","0.423263362945208","0.408348846978354","0.388331685455562","0.378394000645012","0.371130616440248","0.355739757640591","","","","",
"Lesotho","LSO","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.06392748879304","0.997998544674941","0.947303257440611","0.920841777167353","0.871699419456345","0.84287269776172","0.797301431877575","0.7701447986685","0.764016006212738","0.75871509947882","0.72447903601771","0.694037238020502","0.688918983947358","0.6555706317255","0.644436668053824","0.612964814642156","0.578092265463593","0.546674124494554","0.514811557667286","0.521699828799356","0.524998523912662","0.499121039200946","0.505579573036607","0.455733653781956","0.414310987528929","0.368426113966928","0.3952137879902","","","","",
"Late-demographic dividend","LTE","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.52942474592649","1.45459229310573","1.16996849913067","1.10034816958004","1.01808633425893","0.975261377890312","0.932976371485245","0.862410318208846","0.804624107271392","0.760554326518722","0.713577911195452","0.678480476179856","0.660438357322101","0.672222210564413","0.663867717604711","0.645392543107907","0.608420607176044","0.549196603991648","0.541713342333932","0.509195751793076","0.524922053168173","0.518582280889608","0.49778968188543","0.476633857191685","0.459450820077906","0.449293428546886","0.427583071970005","","","","",
"Lithuania","LTU","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.754300517102581","0.685247077649618","0.607100436257399","0.58788912214308","0.496790599298852","0.411376458405504","0.393283531359848","0.364202823940817","0.311486331352092","0.301267710761156","0.288344564168038","0.262989074225061","0.246067340510442","0.226480114711247","0.218267234964846","0.216239110678336","0.19896508581108","0.187401162638566","0.159932806731201","0.155337657359355","0.156161459932333","0.146156012693874","","","","",
"Luxembourg","LUX","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.883374797011691","0.834639242342745","0.79813696559939","0.763546376996776","0.680174021347077","0.513648661090023","0.492951273524508","0.44185325090809","0.390132301506893","0.352666413974883","0.341128126784951","0.356607852320603","0.359115254388704","0.365266930565351","0.384048797855176","0.363890695028511","0.308101259855932","0.273380279351678","0.258212786354284","0.253546284472548","0.25251789681678","0.228444898078001","0.217774732956347","0.193516219975802","0.171462276238323","0.156553860011641","0.139563085451385","","","","",
"Latvia","LVA","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.690321481864862","0.642781244467544","0.536472457901499","0.473854900538071","0.383415491415024","0.333959860413521","0.330761681789884","0.297170921272726","0.292127016795864","0.267301188386996","0.241599105278947","0.228574925136136","0.207809646516574","0.185935551621012","0.198853755726191","0.218046997325267","0.178130842236985","0.162173566834585","0.154221452625255","0.14595550453722","0.141926681574453","0.13383147677621","","","","",
